split,label,image_path,xmin,ymin,xmax,ymax,crop_path
valid,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251201_142215_jpg.rf.a3c92a847cd681745ca3124872d152b5.jpg,151,311,316,432,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/next/valid_next_IMG_20251201_142215_jpg.rf.a3c92a847cd681745ca3124872d152b5_138_302_329_441.jpg
valid,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251201_165930_jpg.rf.19e18852ebe2fd5283a7836236dfba51.jpg,198,132,386,231,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/previous/valid_previous_IMG_20251201_165930_jpg.rf.19e18852ebe2fd5283a7836236dfba51_183_125_401_238.jpg
valid,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251201_170016_jpg.rf.a3683c1052cbccdfec2badb9fb21ae29.jpg,173,256,242,290,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/next/valid_next_IMG_20251201_170016_jpg.rf.a3683c1052cbccdfec2badb9fb21ae29_168_254_247_292.jpg
valid,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251201_170032_jpg.rf.1793c63ef3c4dadcd86e9a5b41b52f9a.jpg,64,171,142,220,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/previous/valid_previous_IMG_20251201_170032_jpg.rf.1793c63ef3c4dadcd86e9a5b41b52f9a_58_168_148_223.jpg
valid,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251211_151400_jpg.rf.bbd668cacbfa13dc7bc3b360b69016af.jpg,153,185,312,243,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/previous/valid_previous_IMG_20251211_151400_jpg.rf.bbd668cacbfa13dc7bc3b360b69016af_141_181_324_247.jpg
valid,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251211_151712_jpg.rf.d6126279c145238421422052c18cb627.jpg,148,153,275,203,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/previous/valid_previous_IMG_20251211_151712_jpg.rf.d6126279c145238421422052c18cb627_138_149_285_207.jpg
valid,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\valid\IMG_20251211_152055_jpg.rf.0254c9a20327b0a825af7deea2aa2c2c.jpg,132,209,346,277,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/valid/previous/valid_previous_IMG_20251211_152055_jpg.rf.0254c9a20327b0a825af7deea2aa2c2c_115_204_363_282.jpg
test,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG20251127130802_jpg.rf.c3a4e659f8d0269a9194b8a236eace01.jpg,209,278,443,447,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/next/test_next_IMG20251127130802_jpg.rf.c3a4e659f8d0269a9194b8a236eace01_191_265_461_460.jpg
test,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG20251127130911_jpg.rf.09760483d62dea8944d6c500310a3b0e.jpg,205,238,300,304,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/next/test_next_IMG20251127130911_jpg.rf.09760483d62dea8944d6c500310a3b0e_198_233_307_309.jpg
test,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251121_120840_jpg.rf.0eb783bfe699cc83979f00065dc71193.jpg,240,303,369,358,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/previous/test_previous_IMG_20251121_120840_jpg.rf.0eb783bfe699cc83979f00065dc71193_230_299_379_362.jpg
test,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251201_141943_jpg.rf.15fae05127d6c5aa629b9e92250565be.jpg,149,325,296,426,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/previous/test_previous_IMG_20251201_141943_jpg.rf.15fae05127d6c5aa629b9e92250565be_138_317_307_434.jpg
test,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251201_142233_jpg.rf.ea3cf4d94902b8e3bfedc496aa03b1ee.jpg,159,326,328,436,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/next/test_next_IMG_20251201_142233_jpg.rf.ea3cf4d94902b8e3bfedc496aa03b1ee_146_318_341_444.jpg
test,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251201_165926_jpg.rf.45eef8c83bfa020180efda171c2c2eae.jpg,150,270,322,369,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/previous/test_previous_IMG_20251201_165926_jpg.rf.45eef8c83bfa020180efda171c2c2eae_137_263_335_376.jpg
test,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251201_170037_jpg.rf.6e2a3641528bb1de81fce76991107c65.jpg,248,209,311,250,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/previous/test_previous_IMG_20251201_170037_jpg.rf.6e2a3641528bb1de81fce76991107c65_243_206_316_253.jpg
test,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251211_150924_jpg.rf.3fbad730ae8266aa5ed84b9196ef1223.jpg,186,275,421,359,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/next/test_next_IMG_20251211_150924_jpg.rf.3fbad730ae8266aa5ed84b9196ef1223_168_269_439_365.jpg
test,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251211_151011_jpg.rf.356d90a7a5dd0e8be043664acf41dfd2.jpg,117,192,348,279,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/previous/test_previous_IMG_20251211_151011_jpg.rf.356d90a7a5dd0e8be043664acf41dfd2_99_186_366_285.jpg
test,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251211_151028_jpg.rf.fd3b31824e41867598a3ef7e1ca113ba.jpg,234,226,444,323,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/previous/test_previous_IMG_20251211_151028_jpg.rf.fd3b31824e41867598a3ef7e1ca113ba_218_219_460_330.jpg
test,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251211_151039_jpg.rf.9c5efadb97fbc0d10e98147750b9356a.jpg,158,150,409,238,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/previous/test_previous_IMG_20251211_151039_jpg.rf.9c5efadb97fbc0d10e98147750b9356a_138_143_429_245.jpg
test,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251211_151202_jpg.rf.5f78e9fa51901e8ed623a60ad0ee9649.jpg,143,122,357,209,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/next/test_next_IMG_20251211_151202_jpg.rf.5f78e9fa51901e8ed623a60ad0ee9649_126_116_374_215.jpg
test,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251211_151354_jpg.rf.c4ab0a7356845ce37ed310dba8191843.jpg,134,261,336,327,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/previous/test_previous_IMG_20251211_151354_jpg.rf.c4ab0a7356845ce37ed310dba8191843_118_256_352_332.jpg
test,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251211_151617_jpg.rf.82b6f922897253d59668a56ab36abd04.jpg,147,186,329,264,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/next/test_next_IMG_20251211_151617_jpg.rf.82b6f922897253d59668a56ab36abd04_133_180_343_270.jpg
test,previous,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251211_151800_jpg.rf.8f2ffee3764c4d3ab7a21333778ab67a.jpg,161,207,284,268,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/previous/test_previous_IMG_20251211_151800_jpg.rf.8f2ffee3764c4d3ab7a21333778ab67a_152_203_293_272.jpg
test,next,c:\Users\Lenovo\Documents\CODING\Python\computer_vision\HandGesturePresentationController\Dataset_roboflow\test\IMG_20251211_151914_jpg.rf.9ac9b511bc757bab4e53407fc81062ab.jpg,167,148,400,237,c:/Users/Lenovo/Documents/CODING/Python/computer_vision/HandGesturePresentationController/dataset_final/test/next/test_next_IMG_20251211_151914_jpg.rf.9ac9b511bc757bab4e53407fc81062ab_149_141_418_244.jpg
